21/08/2011 22.00,0.554,0.523,0.872,0.102,0.109,0.285,0.333,0.287,0.6
21/08/2011 23.00,0.872,0.717,0.872,0,0,0.017,0.846,0.662,0.656
22/08/2011 00.00,0.259,0.302,0.872,0.041,0,0,0.872,0.742,0.681
22/08/2011 01.00,0.405,0.688,0.397,0.04,0.074,0.031,0,0,0.373
22/08/2011 02.00,0.12,0.272,0.313,0.183,0.205,0.554,0.039,0.02,0
22/08/2011 03.00,0.272,0.216,0.161,0.67,0.862,0.681,0.043,0.028,0
22/08/2011 04.00,0.401,0.402,0.275,0.553,0.872,0.521,0.142,0.042,0.11
22/08/2011 05.00,0.381,0.506,0.288,0.426,0.872,0.755,0.192,0.279,0.074
22/08/2011 06.00,0.445,0.49,0.401,0.598,0.7,0.631,0.371,0.265,0.105
22/08/2011 07.00,0.401,0.415,0.534,0.504,0.867,0.444,0.617,0.465,0.21
22/08/2011 08.00,0.505,0.583,0.519,0.435,0.277,0.224,0.371,0.45,0.188
22/08/2011 09.00,0.361,0.628,0.251,0.152,0.427,0.64,0.164,0.347,0.183
22/08/2011 10.00,0.434,0.68,0.357,0.115,0.348,0.203,0.288,0.414,0.668
22/08/2011 11.00,0.269,0.636,0.356,0.068,0.22,0.101,0.404,0.384,0.374
22/08/2011 12.00,0.085,0.096,0.135,0,0.06,0.004,0.292,0.216,0.088
22/08/2011 13.00,0.017,0.025,0.047,0,0,0,0.09,0.053,0.061
22/08/2011 14.00,0.006,0.027,0.013,0,0.028,0,0.128,0.074,0.069
22/08/2011 15.00,0,0.042,0,0,0.073,0,0.083,0.061,0.091
22/08/2011 16.00,0,0,0,0.004,0.031,0,0.042,0.037,0.032
22/08/2011 17.00,0,0,0,0.119,0.007,0,0.028,0.017,0
22/08/2011 18.00,0,0,0,0.039,0,0,0.015,0,0.025
22/08/2011 19.00,0,0,0,0.862,0.071,0,0,0.004,0
22/08/2011 20.00,0.043,0.057,0.47,0.617,0.263,0.872,0,0,0
22/08/2011 21.00,0.039,0.354,0.034,0.075,0.17,0.313,0.224,0,0.205
22/08/2011 22.00,0,0.135,0.027,0.527,0.101,0.163,0.128,0,0.226
22/08/2011 23.00,0.095,0.029,0.084,0.557,0.379,0.185,0.025,0.011,0.53
23/08/2011 00.00,0.06,0,0.211,0.538,0.872,0.872,0.043,0.036,0.15
23/08/2011 01.00,0,0.042,0.05,0.672,0.221,0.133,0,0.027,0.282
23/08/2011 02.00,0,0,0.025,0.872,0.872,0.241,0.188,0.034,0
23/08/2011 03.00,0,0,0,0.872,0.872,0.872,0.028,0.159,0
23/08/2011 04.00,0,0,0,0.872,0.872,0.872,0.029,0,0.085
23/08/2011 05.00,0.099,0,0,0.872,0.872,0.872,0.05,0,0.225
23/08/2011 06.00,0.851,0.162,0.128,0.872,0.872,0.872,0.096,0.076,0.177
23/08/2011 07.00,0.872,0.334,0.559,0.824,0.872,0.872,0.167,0.142,0.173
23/08/2011 08.00,0.872,0.872,0.872,0.872,0.872,0.872,0.465,0.21,0.375
23/08/2011 09.00,0.872,0.872,0.872,0.872,0.872,0.872,0.458,0.453,0.237
23/08/2011 10.00,0.872,0.872,0.872,0.872,0.763,0.872,0.872,0.668,0.153
23/08/2011 11.00,0.861,0.872,0.872,0.872,0.872,0.872,0.872,0.832,0.27
23/08/2011 12.00,0.352,0.373,0.628,0.651,0.602,0.691,0.54,0.493,0.292
23/08/2011 13.00,0.137,0.113,0.154,0.174,0.157,0.322,0.232,0.13,0.094
23/08/2011 14.00,0.224,0.17,0.11,0.171,0.143,0.27,0.047,0.106,0.073
23/08/2011 15.00,0.183,0.162,0.199,0.203,0.199,0.202,0.104,0.109,0.069
23/08/2011 16.00,0.171,0.149,0.294,0.179,0.154,0.181,0.074,0.108,0.077
23/08/2011 17.00,0.109,0.131,0.116,0.104,0.104,0.163,0.091,0.063,0.065
23/08/2011 18.00,0.086,0.059,0.09,0.059,0.055,0.072,0.081,0.065,0.036
23/08/2011 19.00,0.074,0.029,0.062,0.039,0.031,0.043,0.054,0.053,0.179
23/08/2011 20.00,0.07,0.019,0.051,0,0,0.016,0.057,0.076,0.293
23/08/2011 21.00,0.115,0.166,0.179,0,0,0,0.04,0.043,0.765
23/08/2011 22.00,0.068,0.11,0.093,0,0,0,0.094,0.038,0.045
23/08/2011 23.00,0.161,0.052,0.055,0,0,0.033,0.089,0.842,0.083
24/08/2011 00.00,0.164,0.34,0.411,0,0.044,0.08,0.662,0.38,0.683
24/08/2011 01.00,0.373,0.484,0.31,0.07,0.135,0.14,0.301,0.376,0.652
24/08/2011 02.00,0.179,0.211,0.691,0.099,0.28,0.276,0.22,0.326,0.281
24/08/2011 03.00,0.36,0.411,0.668,0.111,0.53,0.453,0.114,0.188,0.247
24/08/2011 04.00,0.352,0.675,0.682,0.195,0.636,0.617,0.185,0.235,0.138
24/08/2011 05.00,0.394,0.872,0.861,0.107,0.597,0.811,0.426,0.467,0.4
24/08/2011 06.00,0.395,0.69,0.681,0.129,0.336,0.357,0.484,0.597,0.362
24/08/2011 07.00,0.426,0.55,0.628,0,0.127,0.084,0.491,0.489,0.425
24/08/2011 08.00,0.418,0.566,0.583,0,0.069,0.174,0.355,0.374,0.343
24/08/2011 09.00,0.507,0.529,0.589,0,0,0.062,0.395,0.379,0.412
24/08/2011 10.00,0.471,0.506,0.499,0,0,0.025,0.382,0.419,0.482
24/08/2011 11.00,0.28,0.301,0.434,0,0,0,0.267,0.204,0.569
24/08/2011 12.00,0.1,0.157,0.182,0,0,0,0.155,0.178,0.222
24/08/2011 13.00,0,0.028,0.057,0,0,0,0.038,0.056,0.063
24/08/2011 14.00,0,0.061,0.064,0,0,0,0.033,0.048,0.096
24/08/2011 15.00,0,0.035,0.027,0,0,0,0.049,0.045,0.044
24/08/2011 16.00,0,0,0.008,0,0,0,0.019,0.032,0.038
24/08/2011 17.00,0,0.005,0,0,0,0,0.046,0.04,0.015
24/08/2011 18.00,0,0,0,0,0,0,0.04,0.026,0.106
24/08/2011 19.00,0,0,0,0,0,0,0,0,0.116
24/08/2011 20.00,0,0.018,0,0,0,0,0,0,0.058
24/08/2011 21.00,0,0.401,0.038,0,0,0,0.009,0.826,0.071
24/08/2011 22.00,0.33,0.11,0.309,0,0,0,0.522,0.081,0.198
24/08/2011 23.00,0.145,0.049,0.058,0,0,0,0.175,0.239,0.141
25/08/2011 00.00,0.236,0.055,0.134,0.048,0.024,0.008,0.377,0.205,0.209
25/08/2011 01.00,0.085,0.176,0.271,0.046,0.071,0.085,0.229,0.18,0.118
25/08/2011 02.00,0.218,0.113,0.347,0,0.141,0.13,0.191,0.326,0.161
25/08/2011 03.00,0.15,0.284,0.452,0.013,0.136,0.102,0.217,0.133,0.149
25/08/2011 04.00,0.203,0.158,0.315,0,0.213,0.191,0.205,0.227,0.179
25/08/2011 05.00,0.212,0.185,0.339,0,0.608,0.728,0.144,0.111,0.093
25/08/2011 06.00,0.106,0.129,0.16,0,0.485,0.569,0.047,0.041,0.249
25/08/2011 07.00,0.136,0.052,0.061,0,0.66,0.472,0.112,0.024,0.191
25/08/2011 08.00,0.05,0.05,0.029,0.098,0.356,0.11,0,0.024,0.141
25/08/2011 09.00,0.059,0.046,0.032,0.07,0.248,0.065,0,0,0
25/08/2011 10.00,0,0.006,0,0.141,0.16,0.041,0.032,0.003,0.013
25/08/2011 11.00,0,0,0,0.248,0.103,0.028,0,0,0.087
25/08/2011 12.00,0,0,0,0.065,0.059,0.016,0,0,0.124
25/08/2011 13.00,0,0,0,0.001,0,0,0,0,0.06
25/08/2011 14.00,0,0,0,0.025,0,0,0,0,0.029
25/08/2011 15.00,0,0,0,0.035,0,0,0,0,0.028
25/08/2011 16.00,0,0,0,0.025,0,0,0,0,0.103
25/08/2011 17.00,0,0,0,0,0,0,0,0.009,0.174
25/08/2011 18.00,0,0,0,0,0,0,0,0,0.405
25/08/2011 19.00,0,0.111,0,0,0,0,0,0.52,0.338
25/08/2011 20.00,0,0.137,0.35,0,0,0,0.542,0,0.383
25/08/2011 21.00,0.267,0.038,0.035,0,0.032,0.003,0.1,0.066,0.275
25/08/2011 22.00,0.146,0.087,0.648,0.024,0.029,0,0.102,0.051,0.125
25/08/2011 23.00,0.113,0.232,0.142,0.047,0.072,0,0.031,0.157,0.226
26/08/2011 00.00,0.346,0.238,0.296,0.243,0.056,0.035,0.271,0.331,0.158
26/08/2011 01.00,0.481,0.619,0.392,0.478,0.246,0.08,0.45,0.371,0.289
26/08/2011 02.00,0.634,0.204,0.358,0.075,0.137,0.18,0.36,0.54,0.463
26/08/2011 03.00,0.353,0.238,0.414,0.552,0.213,0.202,0.539,0.389,0.362
26/08/2011 04.00,0.377,0.311,0.301,0.33,0.265,0.486,0.554,0.611,0.392
26/08/2011 05.00,0.437,0.302,0.374,0.226,0.368,0,0.591,0.533,0.584
26/08/2011 06.00,0.358,0.572,0.466,0.06,0.186,0.051,0.557,0.573,0.718
26/08/2011 07.00,0.473,0.582,0.584,0.062,0,0.046,0.688,0.578,0.582
26/08/2011 08.00,0.579,0.617,0.642,0,0.019,0.026,0.671,0.772,0.698
26/08/2011 09.00,0.537,0.668,0.652,0.061,0.004,0.05,0.602,0.714,0.717
26/08/2011 10.00,0.499,0.75,0.664,0.049,0.015,0.001,0.694,0.707,0.797
26/08/2011 11.00,0.546,0.684,0.686,0.042,0,0,0.757,0.796,0.872
26/08/2011 12.00,0.392,0.511,0.594,0.035,0,0,0.68,0.783,0.872
26/08/2011 13.00,0.227,0.447,0.596,0,0,0,0.556,0.818,0.872
26/08/2011 14.00,0.417,0.693,0.832,0,0.03,0.041,0.736,0.872,0.872
26/08/2011 15.00,0.547,0.872,0.872,0,0.039,0.041,0.872,0.872,0.872
26/08/2011 16.00,0.754,0.872,0.872,0.021,0.08,0.063,0.872,0.872,0.872
26/08/2011 17.00,0.872,0.872,0.872,0.041,0.088,0.102,0.872,0.872,0.872
26/08/2011 18.00,0.872,0.82,0.872,0.055,0.166,0.143,0.872,0.872,0.872
26/08/2011 19.00,0.872,0.605,0.872,0.074,0.174,0.144,0.872,0.872,0.872
26/08/2011 20.00,0.872,0.872,0.872,0.068,0.166,0.123,0.872,0.872,0.872
26/08/2011 21.00,0.872,0.872,0.872,0.096,0.176,0.14,0.872,0.872,0.872
26/08/2011 22.00,0.872,0.872,0.872,0.08,0.204,0.104,0.872,0.872,0.872
26/08/2011 23.00,0.872,0.872,0.872,0.087,0.31,0.156,0.838,0.872,0.872
27/08/2011 00.00,0.872,0.872,0.872,0.872,0.36,0.12,0.872,0.872,0.872
27/08/2011 01.00,0.872,0.872,0.872,0.12,0.329,0.872,0.872,0.872,0.872
27/08/2011 02.00,0.872,0.872,0.872,0.04,0.085,0.165,0.872,0.872,0.872
27/08/2011 03.00,0.872,0.872,0.872,0.104,0.378,0.295,0.872,0.872,0.872
27/08/2011 04.00,0.872,0.872,0.872,0.164,0.537,0.496,0.872,0.872,0.872
27/08/2011 05.00,0.872,0.872,0.872,0.307,0.455,0.39,0.872,0.872,0.872
27/08/2011 06.00,0.872,0.872,0.872,0.665,0.521,0.583,0.872,0.872,0.872
27/08/2011 07.00,0.872,0.872,0.872,0.557,0.548,0.795,0.872,0.872,0.872
27/08/2011 08.00,0.872,0.872,0.872,0.839,0.649,0.698,0.872,0.872,0.872
27/08/2011 09.00,0.872,0.872,0.872,0.837,0.699,0.872,0.872,0.872,0.872
27/08/2011 10.00,0.872,0.872,0.872,0.772,0.85,0.713,0.872,0.872,0.872
27/08/2011 11.00,0.872,0.872,0.872,0.872,0.872,0.762,0.872,0.872,0.872
27/08/2011 12.00,0.872,0.872,0.872,0.795,0.695,0.498,0.872,0.872,0.872
27/08/2011 13.00,0.872,0.872,0.872,0.287,0.169,0.208,0.74,0.872,0.696
27/08/2011 14.00,0.872,0.872,0.872,0.298,0.371,0.195,0.847,0.872,0.747
27/08/2011 15.00,0.872,0.872,0.872,0.267,0.433,0.209,0.856,0.872,0.71
27/08/2011 16.00,0.872,0.872,0.872,0.306,0.309,0.182,0.872,0.872,0.872
27/08/2011 17.00,0.872,0.872,0.872,0.28,0.294,0.252,0.8,0.872,0.872
27/08/2011 18.00,0.872,0.872,0.872,0.234,0.263,0.266,0.752,0.852,0.778
27/08/2011 19.00,0.872,0.872,0.872,0.232,0.311,0.229,0.689,0.718,0.661
27/08/2011 20.00,0.872,0.872,0.872,0.44,0.376,0.309,0.655,0.577,0.683
27/08/2011 21.00,0.872,0.872,0.872,0.502,0.48,0.323,0.438,0.422,0.47
27/08/2011 22.00,0.872,0.872,0.777,0.528,0.571,0.459,0.298,0.549,0.286
27/08/2011 23.00,0.872,0.785,0.872,0.546,0.629,0.664,0.136,0.525,0.126
28/08/2011 00.00,0.872,0.872,0.872,0.872,0.872,0.872,0.275,0.285,0.217
28/08/2011 01.00,0.59,0.828,0.872,0.872,0.872,0.872,0.389,0.17,0.122
28/08/2011 02.00,0.083,0.461,0.872,0.872,0.872,0.377,0.266,0.135,0.135
28/08/2011 03.00,0.319,0.115,0.872,0.473,0.289,0.753,0.528,0.151,0.161
28/08/2011 04.00,0.872,0.739,0.872,0.644,0.316,0.872,0.872,0.531,0.044
28/08/2011 05.00,0.872,0.872,0.872,0.837,0.187,0.872,0.872,0.814,0.278
28/08/2011 06.00,0.872,0.872,0.872,0.872,0.035,0.711,0.872,0.872,0.517
28/08/2011 07.00,0.762,0.872,0.872,0.676,0.019,0.872,0.872,0.854,0.603
28/08/2011 08.00,0.729,0.872,0.749,0.038,0.025,0.256,0.824,0.842,0.872
28/08/2011 09.00,0.803,0.802,0.872,0.062,0.872,0.54,0.619,0.629,0.872
28/08/2011 10.00,0.641,0.872,0.865,0.044,0.872,0.78,0.74,0.599,0.872
28/08/2011 11.00,0.872,0.872,0.872,0.187,0.787,0.825,0.838,0.439,0.647
28/08/2011 12.00,0.617,0.495,0.439,0.812,0.222,0.817,0.314,0.226,0.245
28/08/2011 13.00,0.132,0.071,0.09,0.209,0.035,0.261,0.029,0.034,0.048
28/08/2011 14.00,0.078,0.029,0.081,0.059,0.012,0.154,0,0,0
28/08/2011 15.00,0.03,0,0.045,0.046,0,0.076,0,0,0
28/08/2011 16.00,0,0,0.001,0.036,0,0.041,0,0,0
28/08/2011 17.00,0,0,0,0.015,0,0,0,0,0
28/08/2011 18.00,0,0,0,0.035,0,0,0,0,0
28/08/2011 19.00,0,0,0,0.033,0,0,0,0,0
28/08/2011 20.00,0,0,0.021,0.043,0.021,0,0,0,0.076
28/08/2011 21.00,0,0.004,0,0.057,0,0.036,0,0,0.079
28/08/2011 22.00,0,0,0,0.042,0,0,0,0,0.119
28/08/2011 23.00,0,0,0,0.378,0,0,0,0,0.068
29/08/2011 00.00,0,0,0,0.872,0.04,0.096,0,0,0.105
29/08/2011 01.00,0,0,0,0.872,0.615,0.872,0,0,0.071
29/08/2011 02.00,0,0.06,0,0.872,0.872,0.872,0.07,0,0.066
29/08/2011 03.00,0,0.087,0.061,0.872,0.872,0.872,0.01,0,0.021
29/08/2011 04.00,0,0.009,0,0.872,0.872,0.872,0,0,0
29/08/2011 05.00,0.106,0,0,0.872,0.872,0.872,0,0,0.056
29/08/2011 06.00,0.14,0,0,0.861,0.848,0.872,0,0,0.084
29/08/2011 07.00,0.209,0,0.14,0.823,0.872,0.872,0,0,0.066
29/08/2011 08.00,0.291,0.003,0.286,0.837,0.872,0.872,0,0,0.049
29/08/2011 09.00,0.437,0.291,0.868,0.768,0.854,0.872,0.02,0,0
29/08/2011 10.00,0.594,0.357,0.872,0.641,0.872,0.872,0.113,0.06,0
29/08/2011 11.00,0.737,0.401,0.872,0.763,0.737,0.872,0.195,0.198,0.015
29/08/2011 12.00,0.336,0.211,0.444,0.431,0.506,0.751,0.261,0.233,0.092
29/08/2011 13.00,0.049,0,0.071,0.075,0.075,0.183,0.045,0.033,0
29/08/2011 14.00,0.015,0,0.027,0.112,0.079,0.131,0.029,0.022,0
29/08/2011 15.00,0,0,0,0.097,0.056,0.108,0.011,0,0
29/08/2011 16.00,0,0,0,0.065,0.044,0.057,0,0,0
29/08/2011 17.00,0,0,0,0.046,0.025,0.036,0,0,0.003
29/08/2011 18.00,0,0,0,0.01,0,0,0,0,0.053
29/08/2011 19.00,0,0.011,0.026,0,0,0,0,0,0
29/08/2011 20.00,0,0.077,0,0,0,0,0.001,0.033,0
29/08/2011 21.00,0,0.722,0.872,0,0,0,0.02,0.872,0.176
29/08/2011 22.00,0.344,0.01,0.09,0,0,0,0.372,0.835,0.872
29/08/2011 23.00,0.11,0,0.014,0.027,0.006,0.03,0.054,0.282,0.334
30/08/2011 00.00,0.016,0,0,0.191,0.047,0.111,0.078,0,0.062
30/08/2011 01.00,0,0.06,0.093,0.232,0.117,0.125,0,0,0.202
30/08/2011 02.00,0.032,0,0.055,0.417,0.392,0.235,0,0.011,0.74
30/08/2011 03.00,0,0.038,0,0.426,0.872,0.589,0.216,0.106,0.082
30/08/2011 04.00,0.035,0.003,0.062,0.562,0.81,0.872,0.166,0.337,0.18
30/08/2011 05.00,0.13,0.096,0.068,0.752,0.843,0.81,0.549,0.631,0.134
30/08/2011 06.00,0.541,0.195,0.232,0.828,0.826,0.869,0.516,0.524,0.08
30/08/2011 07.00,0.722,0.386,0.272,0.867,0.821,0.872,0.338,0.406,0.028
30/08/2011 08.00,0.812,0.355,0.456,0.836,0.827,0.872,0.293,0.374,0
30/08/2011 09.00,0.376,0.127,0.446,0.742,0.703,0.872,0.727,0.422,0.047
30/08/2011 10.00,0.492,0.367,0.225,0.739,0.631,0.852,0.699,0.509,0.232
30/08/2011 11.00,0.402,0.245,0.315,0.387,0.384,0.718,0.38,0.576,0.495
30/08/2011 12.00,0.386,0.308,0.34,0.346,0.357,0.415,0.261,0.215,0.389
30/08/2011 13.00,0.319,0.132,0.283,0.337,0.259,0.424,0.277,0.118,0.452
30/08/2011 14.00,0.334,0.115,0.378,0.226,0.32,0.381,0.209,0.098,0.101
30/08/2011 15.00,0.198,0.072,0.206,0.19,0.21,0.332,0.117,0.054,0.035
30/08/2011 16.00,0.137,0.087,0.226,0.15,0.229,0.28,0.124,0.113,0
30/08/2011 17.00,0.099,0.061,0.178,0.126,0.089,0.241,0.128,0.077,0.022
30/08/2011 18.00,0.098,0.09,0.109,0.109,0.077,0.19,0.121,0.083,0.119
30/08/2011 19.00,0.072,0.109,0.181,0.09,0.071,0.182,0.119,0.079,0.227
30/08/2011 20.00,0.148,0.114,0.106,0.149,0.108,0.15,0.374,0.07,0.349
30/08/2011 21.00,0.13,0.094,0.181,0.056,0.046,0.077,0.245,0.134,0.336
30/08/2011 22.00,0.241,0.065,0.248,0.064,0.106,0.152,0.242,0.189,0.318
30/08/2011 23.00,0.109,0.079,0.209,0.096,0.103,0.067,0.207,0.219,0.403
31/08/2011 00.00,0.157,0.23,0.317,0.14,0.11,0.384,0.285,0.45,0.213
31/08/2011 01.00,0.199,0.123,0.159,0.172,0.249,0.238,0.43,0.337,0.271
31/08/2011 02.00,0.515,0.252,0.355,0.174,0.393,0.282,0.465,0.532,0.171
31/08/2011 03.00,0.249,0.273,0.362,0.23,0.27,0.56,0.35,0.492,0.094
31/08/2011 04.00,0.235,0.442,0.45,0.253,0.391,0.59,0.585,0.206,0.041
31/08/2011 05.00,0.432,0.523,0.828,0.077,0.393,0.523,0.305,0.421,0.026
31/08/2011 06.00,0.371,0.409,0.638,0.106,0.462,0.519,0.521,0.383,0.033
31/08/2011 07.00,0.322,0.598,0.484,0.119,0.237,0.475,0.431,0.26,0.128
31/08/2011 08.00,0.62,0.663,0.669,0.113,0.194,0.188,0.377,0.448,0.162
31/08/2011 09.00,0.497,0.574,0.742,0.072,0,0.123,0.481,0.397,0.228
31/08/2011 10.00,0.539,0.547,0.735,0,0,0.056,0.539,0.464,0.243
31/08/2011 11.00,0.659,0.666,0.58,0,0,0.087,0.577,0.456,0.393
31/08/2011 12.00,0.266,0.291,0.316,0,0.005,0.087,0.308,0.257,0.231
31/08/2011 13.00,0.071,0.108,0.156,0,0,0.032,0.126,0.12,0.084
31/08/2011 14.00,0.048,0.093,0.098,0,0,0.032,0.124,0.111,0.13
31/08/2011 15.00,0.075,0.102,0.144,0,0,0.031,0.147,0.098,0.185
31/08/2011 16.00,0.054,0.107,0.146,0,0,0,0.131,0.128,0.072
31/08/2011 17.00,0.054,0.097,0.118,0,0,0.037,0.119,0.136,0.136
31/08/2011 18.00,0.038,0.055,0.088,0,0,0.017,0.105,0.088,0.215
31/08/2011 19.00,0.03,0.051,0.063,0,0,0.053,0.064,0.091,0.215
31/08/2011 20.00,0.022,0.037,0.046,0,0,0,0.042,0.065,0.468
31/08/2011 21.00,0.001,0,0.046,0,0,0,0.038,0.083,0.261
31/08/2011 22.00,0,0.027,0.034,0,0,0.006,0.046,0.038,0.196
31/08/2011 23.00,0.03,0.026,0.04,0,0,0,0.072,0.053,0.181
01/09/2011 00.00,0.034,0.048,0.09,0.06,0.045,0.063,0.117,0.308,0.226
01/09/2011 01.00,0.13,0.129,0.097,0.223,0.299,0.175,0.222,0.324,0.248
01/09/2011 02.00,0.171,0.164,0.23,0.343,0.402,0.232,0.389,0.301,0.278
01/09/2011 03.00,0.355,0.067,0.183,0.396,0.236,0.249,0.432,0.161,0.28
01/09/2011 04.00,0.05,0.03,0.061,0.391,0.497,0.296,0.251,0.207,0.173
01/09/2011 05.00,0,0,0,0.398,0.57,0.581,0.176,0.16,0.116
01/09/2011 06.00,0,0,0,0.352,0.456,0.67,0.12,0.062,0.043
01/09/2011 07.00,0,0,0,0.43,0.483,0.597,0.081,0.046,0.016
01/09/2011 08.00,0,0,0,0.116,0.527,0.344,0.012,0,0.035
01/09/2011 09.00,0,0,0,0.047,0.177,0.083,0,0,0.029
01/09/2011 10.00,0,0.042,0,0,0.018,0,0,0,0.027
01/09/2011 11.00,0.024,0.045,0,0,0,0,0,0,0.061
01/09/2011 12.00,0.024,0.024,0.02,0,0,0,0,0,0.087
01/09/2011 13.00,0,0,0,0,0,0,0,0,0
01/09/2011 14.00,0,0,0,0,0,0,0,0,0.035
01/09/2011 15.00,0,0,0,0,0,0,0,0,0.063
01/09/2011 16.00,0,0.002,0,0,0.042,0,0,0.02,0.072
01/09/2011 17.00,0,0.03,0.034,0,0,0,0.026,0.032,0.07
01/09/2011 18.00,0,0.05,0.031,0,0,0,0.037,0.059,0.083
01/09/2011 19.00,0,0.043,0.028,0,0,0,0.037,0.051,0.099
01/09/2011 20.00,0,0.024,0.028,0,0,0,0.045,0.066,0.043
01/09/2011 21.00,0,0,0.023,0,0,0,0.051,0.085,0.166
01/09/2011 22.00,0.021,0.026,0,0,0,0,0.057,0.064,0.19
01/09/2011 23.00,0.027,0,0.078,0.002,0.245,0.045,0.089,0,0.187
02/09/2011 00.00,0,0.047,0.066,0.177,0.054,0.241,0.041,0.071,0.201
02/09/2011 01.00,0.015,0.092,0.07,0.147,0.016,0.203,0.099,0.565,0.183
02/09/2011 02.00,0.19,0.37,0.335,0.872,0.76,0.008,0.323,0.426,0.13
02/09/2011 03.00,0.332,0.233,0.832,0.212,0.053,0.458,0.417,0.336,0.074
02/09/2011 04.00,0.636,0.181,0.544,0.027,0.111,0,0.379,0.286,0.028
02/09/2011 05.00,0.545,0.208,0.365,0.033,0.027,0.159,0.291,0.185,0.014
02/09/2011 06.00,0.402,0.154,0.185,0,0,0,0.223,0.145,0
02/09/2011 07.00,0.47,0.153,0.215,0,0,0.042,0.112,0.047,0
02/09/2011 08.00,0.348,0.108,0.128,0,0,0,0.085,0.03,0
02/09/2011 09.00,0.324,0.058,0.071,0,0,0,0,0,0
02/09/2011 10.00,0.361,0.083,0.095,0,0,0,0,0,0
02/09/2011 11.00,0.272,0.043,0.067,0,0,0,0,0,0
02/09/2011 12.00,0.187,0.018,0,0,0,0,0,0,0
02/09/2011 13.00,0,0,0,0,0,0,0,0,0
02/09/2011 14.00,0,0,0,0,0,0,0,0,0
02/09/2011 15.00,0,0,0,0,0,0,0,0,0
02/09/2011 16.00,0,0,0,0,0,0,0,0,0
02/09/2011 17.00,0,0,0,0,0,0,0,0,0
02/09/2011 18.00,0,0,0,0,0,0,0,0,0
02/09/2011 19.00,0,0,0,0,0,0,0,0,0.05
02/09/2011 20.00,0,0,0,0,0,0,0,0,0.13
02/09/2011 21.00,0,0,0,0,0,0,0,0,0.206
02/09/2011 22.00,0,0,0,0.872,0,0,0,0,0.169
02/09/2011 23.00,0,0,0,0.772,0.872,0.872,0,0,0.216
03/09/2011 00.00,0.077,0.513,0.049,0,0.046,0.204,0.513,0.421,0.213
03/09/2011 01.00,0.872,0.646,0.7,0.205,0,0.439,0.482,0.425,0.203
03/09/2011 02.00,0.04,0.376,0.044,0.285,0.166,0.103,0.504,0.321,0.283
03/09/2011 03.00,0.272,0.068,0.17,0.201,0.141,0.052,0.395,0.418,0.229
03/09/2011 04.00,0.303,0.115,0.188,0.009,0,0.036,0.239,0.064,0.25
03/09/2011 05.00,0,0.318,0.344,0,0,0.109,0.122,0.203,0.098
03/09/2011 06.00,0,0.375,0.3,0,0,0.08,0.191,0.122,0
03/09/2011 07.00,0,0.286,0.18,0.002,0,0.091,0.229,0.112,0
03/09/2011 08.00,0,0.109,0.121,0,0,0.053,0.079,0.068,0
03/09/2011 09.00,0,0.043,0.129,0,0,0.01,0.071,0.033,0
03/09/2011 10.00,0,0.077,0.026,0,0,0,0,0,0
03/09/2011 11.00,0,0.036,0,0.021,0,0,0,0,0
03/09/2011 12.00,0,0.014,0,0.066,0.038,0,0,0,0
03/09/2011 13.00,0,0,0,0,0,0,0,0,0
03/09/2011 14.00,0,0,0,0,0,0,0,0,0
03/09/2011 15.00,0,0,0,0,0,0,0,0,0
03/09/2011 16.00,0,0,0,0,0,0,0,0,0
03/09/2011 17.00,0,0,0,0,0,0,0,0,0.062
03/09/2011 18.00,0,0,0,0,0,0.026,0,0,0.062
03/09/2011 19.00,0,0,0,0.003,0.025,0.024,0,0,0.101
03/09/2011 20.00,0.035,0,0,0.025,0.018,0.025,0,0,0.323
03/09/2011 21.00,0.019,0.364,0.268,0.016,0.036,0.051,0,0,0.332
03/09/2011 22.00,0.031,0.095,0.134,0.059,0.059,0.077,0.241,0.631,0.188
03/09/2011 23.00,0.208,0.222,0.339,0.112,0.075,0.095,0.295,0.294,0.286
04/09/2011 00.00,0.475,0.16,0.326,0.284,0.241,0.349,0.148,0.172,0.157
04/09/2011 01.00,0.38,0.448,0.244,0.47,0.25,0.473,0.236,0.252,0.085
04/09/2011 02.00,0.442,0.422,0.38,0.385,0.509,0.468,0.124,0.297,0.053
04/09/2011 03.00,0.385,0.302,0.437,0.428,0.519,0.365,0.157,0.273,0.127
04/09/2011 04.00,0.385,0.269,0.374,0.386,0.642,0.516,0.282,0.202,0.071
04/09/2011 05.00,0.359,0.14,0.241,0.254,0.776,0.417,0.125,0.092,0.047
04/09/2011 06.00,0.231,0.087,0.16,0.245,0.508,0.384,0.127,0.1,0.031
04/09/2011 07.00,0.173,0.026,0.082,0.285,0.337,0.384,0.066,0.056,0.02
04/09/2011 08.00,0.096,0.022,0.031,0.252,0.304,0.275,0.066,0.052,0
04/09/2011 09.00,0.03,0,0,0.247,0.189,0.131,0.044,0.028,0
04/09/2011 10.00,0,0,0,0.128,0.176,0.2,0.043,0.029,0
04/09/2011 11.00,0,0,0,0.078,0.133,0.085,0,0,0
04/09/2011 12.00,0,0,0,0,0.054,0,0.03,0.034,0.053
04/09/2011 13.00,0,0,0,0,0,0,0,0,0
04/09/2011 14.00,0,0,0,0,0,0,0,0,0
04/09/2011 15.00,0,0,0,0,0,0,0,0,0.039
04/09/2011 16.00,0,0,0,0,0,0.016,0,0,0.043
04/09/2011 17.00,0,0,0,0,0.038,0,0,0,0.029
